iteration requestId timestamp event
0 66310.2151 131586.470248 requestWillBeSent
0 66310.2151 131586.780401 responseReceived
0 66310.2151 131586.781477 dataReceived
0 66310.2146 131586.783257 loadingFailed
0 66310.2151 131586.780439 loadingFinished
0 66310.2152 131586.794764 requestWillBeSent
0 66310.2153 131586.794821 requestWillBeSent
0 66310.2154 131586.794868 requestWillBeSent
0 66310.2155 131586.796464 requestWillBeSent
0 66310.2155 undefined requestServedFromCache
0 66310.2155 131586.796515 responseReceived
0 66310.2155 131586.796516 dataReceived
0 66310.2155 131586.796518 loadingFinished
0 66310.2156 131586.796649 requestWillBeSent
0 66310.2156 undefined requestServedFromCache
0 66310.2156 131586.796676 responseReceived
0 66310.2156 131586.796677 dataReceived
0 66310.2156 131586.796679 loadingFinished
0 66310.2152 131586.800348 responseReceived
0 66310.2152 131586.800632 dataReceived
0 66310.2152 131586.8008 dataReceived
0 66310.2153 131586.801222 responseReceived
0 66310.2153 131586.801654 dataReceived
0 66310.2153 131586.797619 loadingFinished
0 66310.2154 131586.802322 responseReceived
0 66310.2154 131586.802696 dataReceived
0 66310.2154 131586.797978 loadingFinished
0 66310.2152 131586.803054 dataReceived
0 66310.2152 131586.803118 dataReceived
0 66310.2152 131586.803182 dataReceived
0 66310.2152 131586.803269 dataReceived
0 66310.2152 131586.798518 loadingFinished
0 66310.2162 131587.015946 requestWillBeSent
0 66310.2164 131587.031274 requestWillBeSent
0 66310.2162 131587.048958 responseReceived
0 66310.2162 131587.055717 dataReceived
0 66310.2162 131587.017243 loadingFinished
0 66310.2164 131587.056289 responseReceived
0 66310.2164 131587.056491 dataReceived
0 66310.2164 131587.060097 dataReceived
0 66310.2164 131587.032533 loadingFinished
0 66310.2165 131587.087445 requestWillBeSent
0 66310.2166 131587.095189 requestWillBeSent
0 66310.2165 131587.392896 requestWillBeSent
0 66310.2166 131587.400978 requestWillBeSent
0 66310.2165 131587.701079 responseReceived
0 66310.2165 131587.701527 dataReceived
0 66310.2165 131587.700837 loadingFinished
0 66310.2166 131587.708507 requestWillBeSent
0 66310.2166 131588.015655 responseReceived
0 66310.2166 131588.173284 dataReceived
0 66310.2166 131588.173434 dataReceived
0 66310.2166 131588.173548 dataReceived
0 66310.2166 131588.338085 dataReceived
0 66310.2166 131588.338266 dataReceived
0 66310.2166 131588.338416 dataReceived
0 66310.2166 131588.502887 dataReceived
0 66310.2166 131588.503066 dataReceived
0 66310.2166 131588.503144 dataReceived
0 66310.2166 131588.667442 dataReceived
0 66310.2166 131588.667573 dataReceived
0 66310.2166 131588.670363 dataReceived
0 66310.2166 131588.833562 dataReceived
0 66310.2166 131588.833738 dataReceived
0 66310.2166 131588.834024 dataReceived
0 66310.2166 131588.998203 dataReceived
0 66310.2166 131588.99847 dataReceived
0 66310.2166 131588.998527 dataReceived
0 66310.2166 131589.001026 dataReceived
0 66310.2166 131589.001387 dataReceived
0 66310.2166 131589.001527 dataReceived
0 66310.2166 131588.998839 loadingFinished
0 66310.2167 131589.069884 requestWillBeSent
0 66310.2168 131589.097178 requestWillBeSent
0 66310.2169 131589.098771 requestWillBeSent
0 66310.2170 131589.099059 requestWillBeSent
0 66310.2167 131589.101313 responseReceived
0 66310.2167 131589.10148 dataReceived
0 66310.2167 131589.101584 dataReceived
0 66310.2167 131589.101625 dataReceived
0 66310.2167 131589.101663 dataReceived
0 66310.2167 131589.101701 dataReceived
0 66310.2167 131589.101746 dataReceived
0 66310.2167 131589.101795 dataReceived
0 66310.2167 131589.10184 dataReceived
0 66310.2167 131589.072378 loadingFinished
0 66310.2168 131589.102188 responseReceived
0 66310.2168 131589.102295 dataReceived
0 66310.2168 131589.098409 loadingFinished
0 66310.2169 131589.121816 responseReceived
0 66310.2169 131589.121955 dataReceived
0 66310.2169 131589.099684 loadingFinished
0 66310.2170 131589.122213 responseReceived
0 66310.2170 131589.122355 dataReceived
0 66310.2170 131589.100124 loadingFinished
0 66310.2171 131589.124979 requestWillBeSent
0 66310.2172 131589.171162 requestWillBeSent
0 66310.2173 131589.186764 requestWillBeSent
0 66310.2174 131589.193604 requestWillBeSent
0 66310.2175 131589.195402 requestWillBeSent
0 66310.2172 131589.200756 responseReceived
0 66310.2172 131589.200949 dataReceived
0 66310.2172 131589.172703 loadingFinished
0 66310.2173 131589.20627 responseReceived
0 66310.2173 131589.206409 dataReceived
0 66310.2173 131589.188084 loadingFinished
0 66310.2174 131589.209778 responseReceived
0 66310.2174 131589.20991 dataReceived
0 66310.2174 131589.194658 loadingFinished
0 66310.2175 131589.210103 responseReceived
0 66310.2175 131589.210202 dataReceived
0 66310.2175 131589.19626 loadingFinished
0 66310.2176 131589.222888 requestWillBeSent
0 66310.2176 undefined requestServedFromCache
0 66310.2176 131589.222921 responseReceived
0 66310.2176 131589.222922 dataReceived
0 66310.2176 131589.222924 loadingFinished
0 66310.2177 131589.223011 requestWillBeSent
0 66310.2177 undefined requestServedFromCache
0 66310.2177 131589.223038 responseReceived
0 66310.2177 131589.223039 dataReceived
0 66310.2177 131589.22304 loadingFinished
0 66310.2180 131589.231565 requestWillBeSent
0 66310.2181 131589.235657 requestWillBeSent
0 66310.2180 131589.237264 responseReceived
0 66310.2180 131589.237451 dataReceived
0 66310.2180 131589.232558 loadingFinished
0 66310.2181 131589.239227 responseReceived
0 66310.2181 131589.239366 dataReceived
0 66310.2181 131589.239629 dataReceived
0 66310.2181 131589.237447 loadingFinished
0 66310.2182 131589.26778 requestWillBeSent
0 66310.2171 131589.441319 responseReceived
0 66310.2171 131589.441613 dataReceived
0 66310.2171 131589.441167 loadingFinished
0 66310.2183 131589.446672 requestWillBeSent
0 66310.2182 131589.583723 responseReceived
0 66310.2182 131589.583935 dataReceived
0 66310.2182 131589.58343 loadingFinished
0 66310.2183 131589.755615 responseReceived
0 66310.2183 131589.913339 dataReceived
0 66310.2183 131589.913478 dataReceived
0 66310.2183 131589.916442 dataReceived
0 66310.2183 131589.966725 dataReceived
0 66310.2183 131589.966578 loadingFinished
0 66310.2185 131589.982991 requestWillBeSent
0 66310.2186 131589.988578 requestWillBeSent
0 66310.2187 131589.990193 requestWillBeSent
1 66310.2187 131589.991837 responseReceived
1 66310.2187 131589.991996 dataReceived
1 66310.2187 131589.99209 dataReceived
1 66310.2187 131589.991245 loadingFinished
1 66310.2188 131590.017094 requestWillBeSent
1 66310.2189 131590.017629 requestWillBeSent
1 66310.2189 131590.019032 responseReceived
1 66310.2189 131590.019402 dataReceived
1 66310.2189 131590.018495 loadingFinished
1 66310.2190 131590.093633 requestWillBeSent
1 66310.2185 131590.288658 responseReceived
1 66310.2185 131590.288849 dataReceived
1 66310.2185 131590.2883 loadingFinished
1 66310.2191 131590.291494 requestWillBeSent
1 66310.2186 131590.295551 responseReceived
1 66310.2186 131590.29583 loadingFinished
1 66310.2188 131590.325994 responseReceived
1 66310.2188 131590.326325 dataReceived
1 66310.2188 131590.325435 loadingFinished
1 66310.2190 131590.408334 responseReceived
1 66310.2190 131590.408528 dataReceived
1 66310.2190 131590.408327 loadingFinished
1 66310.2191 131590.595851 responseReceived
1 66310.2191 131590.59615 dataReceived
1 66310.2191 131590.597144 loadingFailed
1 66310.2192 131590.599913 requestWillBeSent
1 66310.2192 131590.918934 responseReceived
1 66310.2192 131590.91956 dataReceived
1 66310.2192 131590.919453 loadingFinished
1 66310.2193 131590.933234 requestWillBeSent
1 66310.2193 131591.2407 responseReceived
1 66310.2193 131591.240913 dataReceived
1 66310.2194 131594.998448 requestWillBeSent
1 66310.2194 131595.307218 responseReceived
1 66310.2194 131595.343821 dataReceived
1 66310.2193 131595.346072 loadingFailed
1 66310.2194 131595.343509 loadingFinished
1 66310.2195 131595.355816 requestWillBeSent
1 66310.2196 131595.355878 requestWillBeSent
