iteration requestId timestamp event
1 67402.17858 133508.349151 requestWillBeSent
1 67402.17858 undefined requestServedFromCache
1 67402.17858 133508.349164 responseReceived
1 67402.17858 133508.349165 dataReceived
1 67402.17858 133508.349166 loadingFinished
1 67402.17859 133508.349294 requestWillBeSent
1 67402.17859 undefined requestServedFromCache
1 67402.17859 133508.349304 responseReceived
1 67402.17859 133508.349305 dataReceived
1 67402.17859 133508.349306 loadingFinished
1 67402.17860 133508.350046 requestWillBeSent
1 67402.17860 undefined requestServedFromCache
1 67402.17860 133508.350079 responseReceived
1 67402.17860 133508.35008 dataReceived
1 67402.17860 133508.35008 loadingFinished
1 67402.17861 133508.350356 requestWillBeSent
1 67402.17861 undefined requestServedFromCache
1 67402.17861 133508.350385 responseReceived
1 67402.17861 133508.350386 dataReceived
1 67402.17861 133508.350387 loadingFinished
1 67402.17862 133508.360766 requestWillBeSent
1 67402.17862 undefined requestServedFromCache
1 67402.17862 133508.360784 responseReceived
1 67402.17862 133508.360785 dataReceived
1 67402.17862 133508.360786 loadingFinished
1 67402.17863 133508.3609 requestWillBeSent
1 67402.17863 undefined requestServedFromCache
1 67402.17863 133508.360908 responseReceived
1 67402.17863 133508.36091 dataReceived
1 67402.17863 133508.360911 loadingFinished
1 67402.17864 133508.361384 requestWillBeSent
1 67402.17864 undefined requestServedFromCache
1 67402.17864 133508.36142 responseReceived
1 67402.17864 133508.36142 dataReceived
1 67402.17864 133508.361421 loadingFinished
1 67402.17865 133508.368242 requestWillBeSent
1 67402.17865 undefined requestServedFromCache
1 67402.17865 133508.368255 responseReceived
1 67402.17865 133508.368256 dataReceived
1 67402.17865 133508.368257 loadingFinished
1 67402.17866 133508.368519 requestWillBeSent
1 67402.17866 undefined requestServedFromCache
1 67402.17866 133508.368528 responseReceived
1 67402.17866 133508.368529 dataReceived
1 67402.17866 133508.36853 loadingFinished
1 67402.17867 133508.368946 requestWillBeSent
1 67402.17867 undefined requestServedFromCache
1 67402.17867 133508.368979 responseReceived
1 67402.17867 133508.36898 dataReceived
1 67402.17867 133508.36898 loadingFinished
1 67402.17869 133508.372708 requestWillBeSent
1 67402.17869 undefined requestServedFromCache
1 67402.17869 133508.372719 responseReceived
1 67402.17869 133508.372721 dataReceived
1 67402.17869 133508.372722 loadingFinished
1 67402.17870 133508.372826 requestWillBeSent
1 67402.17870 undefined requestServedFromCache
1 67402.17870 133508.372834 responseReceived
1 67402.17870 133508.372835 dataReceived
1 67402.17870 133508.372836 loadingFinished
1 67402.17871 133508.375616 requestWillBeSent
1 67402.17871 undefined requestServedFromCache
1 67402.17871 133508.375627 responseReceived
1 67402.17871 133508.375628 dataReceived
1 67402.17871 133508.375629 loadingFinished
1 67402.17872 133508.375719 requestWillBeSent
1 67402.17872 undefined requestServedFromCache
1 67402.17872 133508.375727 responseReceived
1 67402.17872 133508.375728 dataReceived
1 67402.17872 133508.375729 loadingFinished
1 67402.17873 133508.386646 requestWillBeSent
1 67402.17873 undefined requestServedFromCache
1 67402.17873 133508.386662 responseReceived
1 67402.17873 133508.386664 dataReceived
1 67402.17873 133508.386665 loadingFinished
1 67402.17874 133508.38697 requestWillBeSent
1 67402.17874 undefined requestServedFromCache
1 67402.17874 133508.386979 responseReceived
1 67402.17874 133508.38698 dataReceived
1 67402.17874 133508.386981 loadingFinished
1 67402.17875 133508.387649 requestWillBeSent
1 67402.17875 undefined requestServedFromCache
1 67402.17875 133508.387685 responseReceived
1 67402.17875 133508.387686 dataReceived
1 67402.17875 133508.387687 loadingFinished
1 67402.17876 133508.387926 requestWillBeSent
1 67402.17876 undefined requestServedFromCache
1 67402.17876 133508.387957 responseReceived
1 67402.17876 133508.387959 dataReceived
1 67402.17876 133508.387959 loadingFinished
1 67402.17877 133508.392131 requestWillBeSent
1 67402.17877 undefined requestServedFromCache
1 67402.17877 133508.392147 responseReceived
1 67402.17877 133508.392149 dataReceived
1 67402.17877 133508.39215 loadingFinished
1 67402.17878 133508.392268 requestWillBeSent
1 67402.17878 undefined requestServedFromCache
1 67402.17878 133508.392276 responseReceived
1 67402.17878 133508.392277 dataReceived
1 67402.17878 133508.392278 loadingFinished
1 67402.17879 133508.396345 requestWillBeSent
1 67402.17879 undefined requestServedFromCache
1 67402.17879 133508.39637 responseReceived
1 67402.17879 133508.396371 dataReceived
1 67402.17879 133508.396372 loadingFinished
1 67402.17880 133508.396476 requestWillBeSent
1 67402.17880 undefined requestServedFromCache
1 67402.17880 133508.396485 responseReceived
1 67402.17880 133508.396486 dataReceived
1 67402.17880 133508.396487 loadingFinished
1 67402.17881 133508.397062 requestWillBeSent
1 67402.17881 undefined requestServedFromCache
1 67402.17881 133508.397098 responseReceived
1 67402.17881 133508.3971 dataReceived
1 67402.17881 133508.3971 loadingFinished
1 67402.17882 133508.398753 requestWillBeSent
1 67402.17882 undefined requestServedFromCache
1 67402.17882 133508.398799 responseReceived
1 67402.17882 133508.398801 dataReceived
1 67402.17882 133508.398802 loadingFinished
1 67402.17883 133508.401039 requestWillBeSent
1 67402.17883 undefined requestServedFromCache
1 67402.17883 133508.40109 responseReceived
1 67402.17883 133508.401092 dataReceived
1 67402.17883 133508.401093 loadingFinished
1 67402.17884 133508.406009 requestWillBeSent
1 67402.17884 undefined requestServedFromCache
1 67402.17884 133508.406023 responseReceived
1 67402.17884 133508.406024 dataReceived
1 67402.17884 133508.406025 loadingFinished
1 67402.17885 133508.40615 requestWillBeSent
1 67402.17885 undefined requestServedFromCache
1 67402.17885 133508.406159 responseReceived
1 67402.17885 133508.40616 dataReceived
1 67402.17885 133508.406161 loadingFinished
1 67402.17886 133508.411261 requestWillBeSent
1 67402.17886 undefined requestServedFromCache
1 67402.17886 133508.411299 responseReceived
1 67402.17886 133508.411301 dataReceived
1 67402.17886 133508.411303 loadingFinished
1 67402.17887 133508.41259 requestWillBeSent
1 67402.17887 undefined requestServedFromCache
1 67402.17887 133508.412601 responseReceived
1 67402.17887 133508.412602 dataReceived
1 67402.17887 133508.412602 loadingFinished
1 67402.17889 133508.415548 requestWillBeSent
1 67402.17889 undefined requestServedFromCache
1 67402.17889 133508.415566 responseReceived
1 67402.17889 133508.415567 dataReceived
1 67402.17889 133508.415568 loadingFinished
1 67402.17890 133508.41567 requestWillBeSent
1 67402.17890 undefined requestServedFromCache
1 67402.17890 133508.415679 responseReceived
1 67402.17890 133508.41568 dataReceived
1 67402.17890 133508.415681 loadingFinished
1 67402.17892 133508.422819 requestWillBeSent
1 67402.17892 undefined requestServedFromCache
1 67402.17892 133508.422846 responseReceived
1 67402.17892 133508.422849 dataReceived
1 67402.17892 133508.42285 loadingFinished
1 67402.17893 133508.423167 requestWillBeSent
1 67402.17893 undefined requestServedFromCache
1 67402.17893 133508.423181 responseReceived
1 67402.17893 133508.423182 dataReceived
1 67402.17893 133508.423183 loadingFinished
1 67402.17894 133508.428984 requestWillBeSent
1 67402.17894 undefined requestServedFromCache
1 67402.17894 133508.429001 responseReceived
1 67402.17894 133508.429034 dataReceived
1 67402.17894 133508.429037 loadingFinished
1 67402.17895 133508.429173 requestWillBeSent
1 67402.17895 undefined requestServedFromCache
1 67402.17895 133508.429193 responseReceived
1 67402.17895 133508.429194 dataReceived
1 67402.17895 133508.429195 loadingFinished
1 67402.17898 133508.437204 requestWillBeSent
1 67402.17898 undefined requestServedFromCache
1 67402.17898 133508.437223 responseReceived
1 67402.17898 133508.437225 dataReceived
1 67402.17898 133508.437226 loadingFinished
1 67402.17899 133508.437564 requestWillBeSent
1 67402.17899 undefined requestServedFromCache
1 67402.17899 133508.437577 responseReceived
1 67402.17899 133508.437578 dataReceived
1 67402.17899 133508.437579 loadingFinished
1 67402.17900 133508.438078 requestWillBeSent
1 67402.17900 undefined requestServedFromCache
1 67402.17900 133508.438119 responseReceived
1 67402.17900 133508.43812 dataReceived
1 67402.17900 133508.438122 loadingFinished
1 67402.17901 133508.443675 requestWillBeSent
1 67402.17901 undefined requestServedFromCache
1 67402.17901 133508.443694 responseReceived
1 67402.17901 133508.443696 dataReceived
1 67402.17901 133508.443697 loadingFinished
1 67402.17902 133508.443835 requestWillBeSent
1 67402.17902 undefined requestServedFromCache
1 67402.17902 133508.44385 responseReceived
1 67402.17902 133508.443851 dataReceived
1 67402.17902 133508.443852 loadingFinished
1 67402.17903 133508.450205 requestWillBeSent
1 67402.17903 undefined requestServedFromCache
1 67402.17903 133508.450226 responseReceived
1 67402.17903 133508.450228 dataReceived
1 67402.17903 133508.450229 loadingFinished
1 67402.17904 133508.450381 requestWillBeSent
1 67402.17904 undefined requestServedFromCache
1 67402.17904 133508.450399 responseReceived
1 67402.17904 133508.4504 dataReceived
1 67402.17904 133508.450401 loadingFinished
1 67402.17905 133508.454387 requestWillBeSent
1 67402.17905 undefined requestServedFromCache
1 67402.17905 133508.454403 responseReceived
1 67402.17905 133508.454405 dataReceived
1 67402.17905 133508.454406 loadingFinished
1 67402.17906 133508.454524 requestWillBeSent
1 67402.17906 undefined requestServedFromCache
1 67402.17906 133508.454536 responseReceived
1 67402.17906 133508.454537 dataReceived
1 67402.17906 133508.454538 loadingFinished
1 67402.17907 133508.459738 requestWillBeSent
1 67402.17907 undefined requestServedFromCache
1 67402.17907 133508.459755 responseReceived
1 67402.17907 133508.459757 dataReceived
1 67402.17907 133508.459758 loadingFinished
1 67402.17908 133508.459891 requestWillBeSent
1 67402.17908 undefined requestServedFromCache
1 67402.17908 133508.459903 responseReceived
1 67402.17908 133508.459904 dataReceived
1 67402.17908 133508.459906 loadingFinished
1 67402.17909 133508.462801 requestWillBeSent
1 67402.17909 undefined requestServedFromCache
1 67402.17909 133508.462839 responseReceived
1 67402.17909 133508.462841 dataReceived
1 67402.17909 133508.462842 loadingFinished
1 67402.17910 133508.462967 requestWillBeSent
1 67402.17910 undefined requestServedFromCache
1 67402.17910 133508.462978 responseReceived
1 67402.17910 133508.462979 dataReceived
1 67402.17910 133508.46298 loadingFinished
1 67402.17911 133508.463752 requestWillBeSent
1 67402.17911 undefined requestServedFromCache
1 67402.17911 133508.4638 responseReceived
1 67402.17911 133508.463801 dataReceived
1 67402.17911 133508.463802 loadingFinished
1 67402.17912 133508.468847 requestWillBeSent
1 67402.17912 undefined requestServedFromCache
1 67402.17912 133508.468878 responseReceived
1 67402.17912 133508.46888 dataReceived
1 67402.17912 133508.468882 loadingFinished
1 67402.17913 133508.469085 requestWillBeSent
1 67402.17913 undefined requestServedFromCache
1 67402.17913 133508.469097 responseReceived
1 67402.17913 133508.4691 dataReceived
1 67402.17913 133508.469101 loadingFinished
1 67402.17917 133508.474741 requestWillBeSent
1 67402.17917 undefined requestServedFromCache
1 67402.17917 133508.474765 responseReceived
1 67402.17917 133508.474768 dataReceived
1 67402.17917 133508.47477 loadingFinished
1 67402.17918 133508.474978 requestWillBeSent
1 67402.17918 undefined requestServedFromCache
1 67402.17918 133508.474994 responseReceived
1 67402.17918 133508.474996 dataReceived
1 67402.17918 133508.474998 loadingFinished
1 67402.17919 133508.475646 requestWillBeSent
1 67402.17919 undefined requestServedFromCache
1 67402.17919 133508.475705 responseReceived
1 67402.17919 133508.475706 dataReceived
1 67402.17919 133508.475707 loadingFinished
1 67402.17920 133508.480895 requestWillBeSent
1 67402.17920 undefined requestServedFromCache
1 67402.17920 133508.480914 responseReceived
1 67402.17920 133508.480916 dataReceived
1 67402.17920 133508.480917 loadingFinished
1 67402.17921 133508.481053 requestWillBeSent
1 67402.17921 undefined requestServedFromCache
1 67402.17921 133508.481065 responseReceived
1 67402.17921 133508.481066 dataReceived
1 67402.17921 133508.481067 loadingFinished
1 67402.17922 133508.481819 requestWillBeSent
1 67402.17922 undefined requestServedFromCache
1 67402.17922 133508.48191 responseReceived
1 67402.17922 133508.481912 dataReceived
1 67402.17922 133508.481914 loadingFinished
1 67402.17923 133508.482925 requestWillBeSent
1 67402.17923 undefined requestServedFromCache
1 67402.17923 133508.482978 responseReceived
1 67402.17923 133508.48298 dataReceived
1 67402.17923 133508.482981 loadingFinished
1 67402.17926 133508.488325 requestWillBeSent
1 67402.17926 undefined requestServedFromCache
1 67402.17926 133508.488342 responseReceived
1 67402.17926 133508.488344 dataReceived
1 67402.17926 133508.488346 loadingFinished
1 67402.17927 133508.488578 requestWillBeSent
1 67402.17927 undefined requestServedFromCache
1 67402.17927 133508.488602 responseReceived
1 67402.17927 133508.488603 dataReceived
1 67402.17927 133508.488605 loadingFinished
1 67402.17928 133508.494045 requestWillBeSent
1 67402.17928 undefined requestServedFromCache
1 67402.17928 133508.494068 responseReceived
1 67402.17928 133508.49407 dataReceived
1 67402.17928 133508.494071 loadingFinished
1 67402.17929 133508.494555 requestWillBeSent
1 67402.17929 undefined requestServedFromCache
1 67402.17929 133508.494565 responseReceived
1 67402.17929 133508.494571 dataReceived
1 67402.17929 133508.494572 loadingFinished
1 67402.17931 133508.500661 requestWillBeSent
1 67402.17931 undefined requestServedFromCache
1 67402.17931 133508.500674 responseReceived
1 67402.17931 133508.500676 dataReceived
1 67402.17931 133508.500683 loadingFinished
1 67402.17932 133508.500813 requestWillBeSent
1 67402.17932 undefined requestServedFromCache
1 67402.17932 133508.500826 responseReceived
1 67402.17932 133508.500827 dataReceived
1 67402.17932 133508.500828 loadingFinished
1 67402.17934 133508.501936 requestWillBeSent
1 67402.17934 undefined requestServedFromCache
1 67402.17934 133508.501967 responseReceived
1 67402.17934 133508.501968 dataReceived
1 67402.17934 133508.501968 loadingFinished
1 67402.17935 133508.502218 requestWillBeSent
1 67402.17935 undefined requestServedFromCache
1 67402.17935 133508.502249 responseReceived
1 67402.17935 133508.502251 dataReceived
1 67402.17935 133508.502251 loadingFinished
1 67402.17936 133508.505043 requestWillBeSent
1 67402.17936 undefined requestServedFromCache
1 67402.17936 133508.505057 responseReceived
1 67402.17936 133508.505061 dataReceived
1 67402.17936 133508.505062 loadingFinished
1 67402.17937 133508.505178 requestWillBeSent
1 67402.17937 undefined requestServedFromCache
1 67402.17937 133508.505187 responseReceived
1 67402.17937 133508.505188 dataReceived
1 67402.17937 133508.505189 loadingFinished
1 67402.17938 133508.507426 requestWillBeSent
1 67402.17938 undefined requestServedFromCache
1 67402.17938 133508.50744 responseReceived
1 67402.17938 133508.507441 dataReceived
1 67402.17938 133508.507442 loadingFinished
1 67402.17939 133508.507551 requestWillBeSent
1 67402.17939 undefined requestServedFromCache
1 67402.17939 133508.507561 responseReceived
1 67402.17939 133508.507562 dataReceived
1 67402.17939 133508.507562 loadingFinished
1 67402.17940 133508.535025 requestWillBeSent
1 67402.17940 undefined requestServedFromCache
1 67402.17940 133508.535042 responseReceived
1 67402.17940 133508.535044 dataReceived
1 67402.17940 133508.535045 loadingFinished
1 67402.17941 133508.536184 requestWillBeSent
1 67402.17846 133508.572397 responseReceived
1 67402.17846 133508.572572 dataReceived
1 67402.17846 133508.572665 dataReceived
1 67402.17846 133508.572777 dataReceived
1 67402.17846 133508.320172 loadingFinished
1 67402.17942 133508.578139 requestWillBeSent
1 67402.17943 133508.637186 requestWillBeSent
1 67402.17943 133508.639875 responseReceived
1 67402.17943 133508.640067 dataReceived
1 67402.17943 133508.638797 loadingFinished
1 67402.17944 133508.641196 requestWillBeSent
1 67402.17944 undefined requestServedFromCache
1 67402.17944 133508.641235 responseReceived
1 67402.17944 133508.641236 dataReceived
1 67402.17944 133508.641238 loadingFinished
1 67402.17945 133508.642014 requestWillBeSent
1 67402.17945 undefined requestServedFromCache
1 67402.17945 133508.642028 responseReceived
1 67402.17945 133508.642029 dataReceived
1 67402.17945 133508.64203 loadingFinished
1 67402.17946 133508.642535 requestWillBeSent
1 67402.17946 undefined requestServedFromCache
1 67402.17946 133508.642548 responseReceived
1 67402.17946 133508.642549 dataReceived
1 67402.17946 133508.64255 loadingFinished
1 67402.17947 133508.6429 requestWillBeSent
1 67402.17947 undefined requestServedFromCache
1 67402.17947 133508.642929 responseReceived
1 67402.17947 133508.64293 dataReceived
1 67402.17947 133508.642931 loadingFinished
1 67402.17948 133508.643192 requestWillBeSent
1 67402.17948 undefined requestServedFromCache
1 67402.17948 133508.643204 responseReceived
1 67402.17948 133508.643205 dataReceived
1 67402.17948 133508.643205 loadingFinished
1 67402.17949 133508.643496 requestWillBeSent
1 67402.17949 undefined requestServedFromCache
1 67402.17949 133508.643521 responseReceived
1 67402.17949 133508.643522 dataReceived
1 67402.17949 133508.643523 loadingFinished
1 67402.17950 133508.643747 requestWillBeSent
1 67402.17950 undefined requestServedFromCache
1 67402.17950 133508.643758 responseReceived
1 67402.17950 133508.64376 dataReceived
1 67402.17950 133508.643761 loadingFinished
1 67402.17951 133508.643983 requestWillBeSent
1 67402.17951 undefined requestServedFromCache
1 67402.17951 133508.644026 responseReceived
1 67402.17951 133508.644028 dataReceived
1 67402.17951 133508.644029 loadingFinished
1 67402.17952 133508.645203 requestWillBeSent
1 67402.17952 undefined requestServedFromCache
1 67402.17952 133508.645267 responseReceived
1 67402.17952 133508.645268 dataReceived
1 67402.17952 133508.64527 loadingFinished
1 67402.17953 133508.645774 requestWillBeSent
1 67402.17953 undefined requestServedFromCache
1 67402.17953 133508.645796 responseReceived
1 67402.17953 133508.645798 dataReceived
1 67402.17953 133508.6458 loadingFinished
1 67402.17954 133508.646314 requestWillBeSent
1 67402.17954 undefined requestServedFromCache
1 67402.17954 133508.64636 responseReceived
1 67402.17954 133508.646361 dataReceived
1 67402.17954 133508.646362 loadingFinished
1 67402.17955 133508.64696 requestWillBeSent
1 67402.17955 undefined requestServedFromCache
1 67402.17955 133508.646979 responseReceived
1 67402.17955 133508.646981 dataReceived
1 67402.17955 133508.646982 loadingFinished
1 67402.17956 133508.647419 requestWillBeSent
1 67402.17956 undefined requestServedFromCache
1 67402.17956 133508.647431 responseReceived
1 67402.17956 133508.647432 dataReceived
1 67402.17956 133508.647433 loadingFinished
1 67402.17957 133508.647653 requestWillBeSent
1 67402.17957 undefined requestServedFromCache
1 67402.17957 133508.647665 responseReceived
1 67402.17957 133508.647666 dataReceived
1 67402.17957 133508.647667 loadingFinished
1 67402.17958 133508.647876 requestWillBeSent
1 67402.17958 undefined requestServedFromCache
1 67402.17958 133508.647888 responseReceived
1 67402.17958 133508.647889 dataReceived
